-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,1004,936,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,860,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,932
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,938
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,939,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,940,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,941,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,696,0,0,0,0
-1,0,0,0,0,0,810,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,942,0,942,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,943,0,943,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,944,910,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,951,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,415,0,0,0
-1,0,0,0,0,0,614,614,614,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,952,952,952,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,953,953,953,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,961
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,962,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,964,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,528,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,969,969,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,970,970,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,971,971,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,972,972,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,973,973,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,927,927,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,976,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,707,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,345,345,0,978,978,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,977,977,979,979,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,978,980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,981,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,984,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,987,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,988,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,989,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,990,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,991,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,997,997,997,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,548,548,548,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,1001,1001,1001,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,569,569,569,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,801,801,801,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,829,829,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,1043,1043,1043,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,1014,1014,1014,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,283,283,283,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,841,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,841,1024
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,1025,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,1026,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1027,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,1040
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,1041,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,1042,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,833,0,0,0
-1,0,0,0,0,0,0,0,0,0,547,547,547,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1051,1051,1051,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,419,419,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,550,550
-1,0,0,0,0,0,0,953,953,953,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,1055,1055,1055,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
